"state_name","lot_career_area_name","skills_name","skill_count","total_ai_listings","proportion"
"Oregon","Healthcare","Data Manipulation",1,10,0.1
"Oregon","Healthcare","Data Modeling",1,10,0.1
"Oregon","Healthcare","Databricks",1,10,0.1
"Oregon","Healthcare","Informatics",1,10,0.1
"Oregon","Human Resources","Data Science",1,2,0.5
"Oregon","Human Resources","Machine Learning",1,2,0.5
"Oregon","Information Technology and Computer Science","Data Modeling",21,175,0.12
"Oregon","Information Technology and Computer Science","Big Data",18,175,0.102857142857143
"Oregon","Information Technology and Computer Science","Data Engineering",14,175,0.08
"Oregon","Information Technology and Computer Science","Machine Learning",13,175,0.0742857142857143
"Oregon","Information Technology and Computer Science","Data Science",12,175,0.0685714285714286
"Oregon","Information Technology and Computer Science","Apache Spark",11,175,0.0628571428571429
"Oregon","Information Technology and Computer Science","Apache Hadoop",9,175,0.0514285714285714
"Oregon","Information Technology and Computer Science","Artificial Intelligence",8,175,0.0457142857142857
"Oregon","Information Technology and Computer Science","Metadata",6,175,0.0342857142857143
"Oregon","Information Technology and Computer Science","Apache Airflow",5,175,0.0285714285714286
"Oregon","Law, Compliance, and Public Safety","Machine Learning",1,2,0.5
"Oregon","Law, Compliance, and Public Safety","Metadata",1,2,0.5
"Oregon","Maintenance, Repair, and Installation","Predictive Analytics",1,1,1
"Oregon","Manufacturing and Production","Apache Yarn",1,1,1
"Oregon","Marketing and Public Relations","Decision Science",2,6,0.333333333333333
